"url","title","subtitle","subheader","text","tag"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","From now till 30 April 2025, enjoy S$50 cash rebate for your first approved balance transfer with minimum amount of S$10,000 in this period. Applicable only for tenor of 6 months.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","T&Cs apply*±. Apply now","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Get extra cash for life’s important moments at 0%^. Manage your expenses with ease and flexibility whether it is for giving your a stunning makeover, covering medical expenses for peace of mind or preparing for the arrival of your newborn baby.^Processing fees apply","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Pay from as little as S$30 or 2% of the statement balance, whichever is higher.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Instant disbursement upon approval is only applicable to online applications submitted between 8am to 9pm, from Monday to Saturday, using UOB current/savings accounts for loan disbursements.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","One-time processing fee^","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Effective interest rate with UOB Credit Cards* (p.a.)","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Effective interest rate with UOB CashPlus* (p.a.)","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Details on effective interest rates and promotional interest rates","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","*The Effective Interest Rate (EIR) is calculated based on an approved balance transfer amount of S$10,000 with 3%/2% of monthly minimum repayment (for Cards Balance Transfer and CashPlus Balance Transfer respectively) and full repayment of the balance transfer amount outstanding at the end of the promotional period. Effective interest rate is subjected to compounding if the monthly interest charges are not paid in full.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","^The promotional interest rate is applicable only to approved balance transfer amount and is valid from the date the bank approves the balance transfer request and ends when the approved balance transfer amount is fully paid or on the last day of the promotional tenor, whichever earlier.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Thereafter, the prevailing cash advance interest rate (Credit Cards Balance Transfer) or prevailing CashPlus interest rate (CashPlus Balance Transfer) shall apply or such other rates as the bank may stipulate from time to time at its absolute discretion.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Other bank's credit card","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","UOB Balance Transfer","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Yes, the prevailing late charge of your UOB Credit Card (or overdraft charges for UOB CashPlus account) will apply to your UOB Credit Card Balance Transfer (or UOB CashPlus Balance Transfer) if full payment of your minimum amount due is not received by statement due date.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","No, Credit Card Balance Transfers do not earn any Uni$ on your credit card with the bank.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","There is no early repayment fee, however, once the outstanding amount has been paid, it cannot be reversed for you to enjoy the 0% interest again, even if it’s within the loan tenor.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Yes, the funds for UOB Balance Transfer cannot be disbursed to or used for repayment of your UOB credit facilities, including your UOB Credit Card and UOB CashPlus account. Some possible uses for these funds are wedding, renovations, travel, entrepreneurship, reducing or consolidating your debt with other banks or financial institutions, medical or other emergencies, lump sum payment for goods and services such as rent, tuition, school fees, etc.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Credit card balance transfer (CCBT): 0% interest ends on your monthly statement date","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Approved on 20th January for a 6-month period Your statement cycle is on the 5th of each month 0% interest will expire on 5th August","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Approved on 20th January for a 6-month period","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Your statement cycle is on the 5th of each month","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","0% interest will expire on 5th August","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","CashPlus balance transfer (CPBT): 0% interest ends day of approval","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Approved on 20th January for a 6-month promotion 0% interest will expire on 19th July","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Approved on 20th January for a 6-month promotion","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","0% interest will expire on 19th July","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Please note that the 0% interest also ends when you've made full payment.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Existing UOB Credit/CashPlus customer","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","21 - 65 years old","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/balance-transfer.page","Balance Transfer","Stress Less with 0%^ interest on UOB Balance Transfer across tenors of 3, 6 or 12 months","Balance Transfer","Take charge of your financials today! Assess your outstanding balances and calculate your monthly repayments instantly.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Important Notice: New CashPlus applications from 10 February 2025 will be auto enrolled to receive e-statements. E-Statements can be viewed via UOB Personal Internet Banking from the month following the approved application.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Serving up everything you want instantly with 0% interest and no nominal fee* *For 4 months. T&Cs apply.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Enjoy 0% interest for up to 12 months","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Whether it’s a short-term need or a major milestone, UOB CashPlus can serve up everything you want in life instantly. Enjoy the line of credit that allows flexible repayment anytime at no additional fee. With a low monthly repayment of 2% of your outstanding amount, standby cash is just a click away.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","when you apply via Myinfo","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Up to 6X monthly salary","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Quick access via PayNow, Internet Banking, UOB TMRW & ATM","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","at 0.06%^ with zero processing fee","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Enjoy exclusive loan rates","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Enjoy 10% cashback + 10% UOB$ cashback","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","High credit limit","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Get up to 4X your monthly salary. Limit is separate from your UOB Credit Card limit","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","6X (Capped at S$200,000) if your annual income is S$120,000 and above","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Complimentary Visa Card for your daily transaction needs, plus earn cashback or UOB$ cashback with it","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Greater convenience","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Access cash via PayNow Transfer, Internet Banking, UOB TMRW, ATM and Cheque","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Transfer funds to your UOB CASA Account or UOB Credit Card via UOB Personal Internet Banking and/or UOB TMRW App","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Withdraw cash from over 1,200 ATMs islandwide","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Enjoy fast, contactless payment with the Visa payWave credit card feature","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Arrange for GIRO payments for recurring bills with your UOB CashPlus account","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Personal Loan and Balance TransferEnjoy exclusive loan rates.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Applying for UOB CashPlus is easier with your personal information retrieved with MyInfo!","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Applications submitted between 7am to 8pm (for new UOB customers) will be processed instantly.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Applications received outside these times will be processed the next working day.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","You will receive a SMS notification to inform you of the approval of your UOB CashPlus facility.Your UOB CashPlus VISA Card and chequebook will be mailed to you separately.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","UOB CashPlus Visa Card• Complimentary card with no annual fee• Up to 10% UOB$ cashback^ at participating merchants• NETS contactless payment* (w.e.f 15 March 2023)","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","^Previously known as UOB SMART$ Rebate Programme, the new UOB$ Rebate Programme lets you earn cashback all year round for every transaction at participating merchants.*No PIN is required for transactions under S$100Exclusive UOB CashPlus Visa Card PrivilegesVisit www.uob.com.sg/rewardsplus for more information","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Enjoy greater flexibility and freedom with instant access, as cash is conveniently transferred directly into your UOB Savings/Current without any additional instructions.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","0% for 4 Months with no nominal fee","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Offer valid till 31 May 2025","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","3 Options with","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Nominal Fee If your approved credit limit is","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Interest* payable with UOB CashPlus","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Interest* payable with other bank's Credit Card at 28% p.a.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","You Save 96% in interest","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Preferred tenor","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Up to 10% UOB$ cashback^ at participating merchants. Don’t have a UOB CashPlus Visa Card? Download a form here Offer valid till 31 December 2025","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Singapore Citizen or Permanent Resident","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","21 years old and above","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Minimum annual income of S$30,000 is required","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Within one year (S$20 per copy)","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Between one to three years (S$30 per copy)","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","More than three years (S$50 per copy)","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","1This charge will be waived if the primary/main UOB accountholder is 60 years old and above at the time of cheque presentment. This waiver is temporary and will cease by the end of 2025.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Note: The prevailing interest rate and default interest rate are subject to compounding if the monthly interests are not paid in full.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Credit limit is subject to approval. Get up to 6x your monthly salary or S$200,000, whichever is lower, if you earn above S$10,000 a month. Or up to 4X your monthly salary if you earn between S$2,500 to S$10,000 a month.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","What are the documents required if I don't wish to apply via online application?","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","For salaried employees:","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","NRIC (front and back) and","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Image of your specimen Signature that is clear and upright and","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Latest billing proof (within the last 6 months) as per your local address (e.g. telephone or utilities bills, etc) if differs from address in NRIC and","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Income documents (any of the following) Latest 12 months' CPF Contribution History Statement or Latest Computerised Payslip (Fixed income earner with Basic Salary = S$2,500) / Latest 3 months' Computerised Payslip (Variable Income earner with Basic Salary < $2,500) or Latest Income Tax Notice of Assessment^ + Latest 12 months' CPF Contribution History Statement* or Latest Income Tax Notice of Assessment^ + Latest Computerised Payslip (in Singapore Dollar currency)","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Latest 12 months' CPF Contribution History Statement or","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Latest Computerised Payslip (Fixed income earner with Basic Salary = S$2,500) / Latest 3 months' Computerised Payslip (Variable Income earner with Basic Salary < $2,500) or","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Latest Income Tax Notice of Assessment^ + Latest 12 months' CPF Contribution History Statement* or","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Latest Income Tax Notice of Assessment^ + Latest Computerised Payslip (in Singapore Dollar currency)","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","^Print your Income Tax Notice of Assessment via https://mytax.iras.gov.sg with your Singpass or IRAS PIN.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","For self-employed applicants:","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Latest Income Tax Notice of Assessment^","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","^Print your Income Tax Notice of Assessment via https://mytax.iras.gov.sg with your Singpass or IRAS PIN","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","For commission-based employees:","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","How much credit will be granted?A credit line of up to 6x your monthly salary or S$200,000, whichever is lower, if you earn above S$10,000 a month, or up to 4X your monthly salary if you earn between S$2,500 to S$10,000 a month will be granted upon approval of application.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","How do I access my credit line?Simply access cash via UOB Personal Internet banking, UOB branches, ATMs, UOB CashPlus chequebook, or UOB CashPlus Visa Card.Credit balances in your UOB CashPlus account will be drawn down first before your credit line is utilised. And upon payment to your UOB CashPlus account, your credit line will be reinstated.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","How may I obtain a permanent increase in my credit limit?","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","How does the UOB ATM Card or UOB CashPlus Visa Card work?Your UOB ATM Card / UOB CashPlus Visa Card is linked to your UOB CashPlus account. You can withdraw cash at local ATMs and at over 877,000 ATMs worldwide.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Are there any charges for cash withdrawal using my UOB ATM Card or UOB CashPlus Visa Card?Cash withdrawal is absolutely free at all UOB ATMS in Singapore, Malaysia, Indonesia and Thailand.Cash withdrawal is also free at locally shared ATMs with OCBC.Cash withdrawals from ATMs on the VISA Global ATM Network carry a nominal charge of S$5 per transaction.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","What should I do if I lose my UOB ATM Card or UOB CashPlus Visa Card?You should call our UOB Call Centre immediately 24-hour, toll-free at 1800 222 2121. We will cancel your lost card, and issue you a new one. However, a S$20 replacement fee applies.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Are there charges for issuing UOB CashPlus cheques?From 1 November 2023, SGD cheque issuance from UOB CashPlus will be charged S$0.75 per cheque.There is a handling fee of S$40 for every returned cheque, and S$30 for each stop cheque payment instruction.For total peace of mind, you may check your current available balance simply by accessing your UOB CashPlus account via UOB Personal Internet Banking or phone banking.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","What happens if I run low on cheques?UOB will automatically mail you a new UOB CashPlus cheque book when you have 10 cheques remaining in your cheque book. If you would like to request for a new cheque book, just visit your nearest UOB Group Branch. You may also use our phone banking service to request for one.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","What if I lose my UOB CashPlus cheque book?You should call our 24-hour UOB Call Centre at 1800 222 2121 immediately to place a stop payment on your cheque(s) so as to prevent fraudulent use, and arrange for an immediate replacement of your cheque book. Please note that a service charge of S$30 will be levied.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","How is the UOB CashPlus interest calculated?Interest is calculated daily by multiplying the daily outstanding balance by the annual rate that is divided by 365 days. The total interest will be reflected in your monthly Statement of Account.Interest will continue to incur until repayment of the full amount into the UOB CashPlus account. Kindly note a minimum interest charge of S$10 per month applies.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","How much do I have to pay monthly?You may choose to service only the minimum amount payable stated in your monthly Statement of Account. The minimum sum payable is calculated based on the following table:","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Kindly make your payment in Singapore dollars.If you wish to check the exact outstanding amount payable, you may call us at 24-hour, toll-free at 1800 222 2121. Our friendly officers will be happy to assist you.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","How do I make repayments?","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Repayments are to be made to your 10-digit UOB CashPlus account. Here are some ways you can make repayments:","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Funds Transfer* to UOB CashPlus account via UOB Internet Banking or UOB TMRW app with a UOB Savings/Current account","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Funds Transfer* to UOB CashPlus account at any UOB ATMs islandwide","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Via GIRO - Minimum Payment Amount will be deducted on due date. You can download and print the application form here.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Via Cash - Cash payment is accepted at any of our local branches or Cash Deposit Machines. Please allow at least one working day for your UOB CashPlus Account to be credited when cash payment is made.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","*Funds transfers performed after 10pm or on a Sunday and public holidays will be reflected as the next business day’s transaction in your account statement.","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","What can I use UOB CashPlus for in Internet Banking?","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Make immediate and scheduled funds transfers of up to two years, to your UOB accounts, third-party accounts or other bank accounts","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Make immediate and scheduled bill payments of up to two years, to over 80 billing organisations (SingTel, M1, StarHub, SP Services, Town Councils, country clubs, etc)","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Enquire about your cheque payments","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Add a GIRO Arrangement…… and many more","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Are there exclusions to the acceptance of PayNow for CashPlus?","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","Why is my credit balance in my UOB CashPlus transferred to my other UOB deposit account / issued to me via Cashier's order?","loans"
"https://www.uob.com.sg/personal/borrow/personal-financing/cashplus.page","UOB CashPlus","About UOB CashPlus","UOB CashPlus","How can I change the mode of receiving statement to e-statement / hardcopy statement?","loans"
